"User-ID";"ISBN";"Book-Rating"
"3363";"0688180728";"0"
"3363";"0689505868";"0"
"3363";"0689710550";"0"
"3363";"0689808585";"0"
"3363";"0689813481";"0"
"3363";"0689821395";"0"
"3363";"0689842309";"0"
"3363";"0689842945";"10"
"3363";"0689848641";"0"
"3363";"0689855451";"0"
"3363";"068985546X";"0"
"3363";"0689855583";"0"
"3363";"0698113950";"0"
"3363";"0698115597";"0"
"3363";"0698116003";"0"
"3363";"0698118804";"10"
"3363";"0717218937";"0"
"3363";"0735100004";"0"
"3363";"0743205049";"0"
"3363";"0743205987";"0"
"3363";"0743222261";"0"
"3363";"0743418174";"0"
"3363";"0743422961";"0"
"3363";"0743436695";"0"
"3363";"0743442628";"0"
"3363";"0743463544";"0"
"3363";"0743464672";"0"
"3363";"0746027079";"0"
"3363";"0757300243";"0"
"3363";"0758201605";"0"
"3363";"0758204175";"0"
"3363";"0761129774";"0"
"3363";"0761316426";"8"
"3363";"0761511032";"9"
"3363";"0763616052";"9"
"3363";"0764222112";"0"
"3363";"0764222120";"0"
"3363";"076422249X";"0"
"3363";"0764501801";"0"
"3363";"0764525662";"0"
"3363";"0764550136";"0"
"3363";"0765108674";"0"
"3363";"0767905180";"0"
"3363";"0767905199";"0"
"3363";"0767906543";"0"
"3363";"0767906993";"0"
"3363";"0767907817";"0"
"3363";"0767913000";"0"
"3363";"0769612873";"0"
"3363";"0771068182";"0"
"3363";"078180583X";"9"
"3363";"0783502370";"0"
"3363";"0783502508";"0"
"3363";"0785270221";"0"
"3363";"0785279954";"0"
"3363";"0786710101";"0"
"3363";"0786830425";"0"
"3363";"0786862262";"0"
"3363";"0786862335";"0"
"3363";"0786863218";"0"
"3363";"0786865504";"0"
"3363";"0786866470";"0"
"3363";"0786866586";"0"
"3363";"0786869054";"0"
"3363";"0786881852";"0"
"3363";"0786883367";"0"
"3363";"0786883375";"0"
"3363";"078688360X";"0"
"3363";"0786884207";"0"
"3363";"0786885688";"0"
"3363";"0786886625";"0"
"3363";"0789308894";"0"
"3363";"0789405652";"0"
"3363";"0789426099";"0"
"3363";"0789458063";"0"
"3363";"0800717716";"0"
"3363";"0800781724";"0"
"3363";"0802137008";"0"
"3363";"0802404332";"0"
"3363";"0802726216";"0"
"3363";"0802788300";"0"
"3363";"0803720947";"0"
"3363";"0803725167";"0"
"3363";"0803728468";"0"
"3363";"080410526X";"0"
"3363";"0804108293";"10"
"3363";"0804111154";"0"
"3363";"0804111898";"0"
"3363";"080411868X";"0"
"3363";"0805002138";"0"
"3363";"0805037152";"0"
"3363";"0805047379";"0"
"3363";"0805063781";"0"
"3363";"0805063897";"0"
"3363";"0805064346";"0"
"3363";"0805070834";"0"
"3363";"0806984929";"0"
"3363";"0807506451";"0"
"3363";"0809206196";"0"
"3363";"0811802272";"0"
"3363";"0812507436";"0"
"3363";"0812524160";"0"
"3363";"0812570626";"0"
"3363";"081296683X";"0"
"3363";"0816318050";"0"
"3363";"0816733082";"8"
"3363";"0818405422";"0"
"3363";"0820319198";"0"
"3363";"0821723006";"0"
"3363";"0823414566";"0"
"3363";"0826212433";"0"
"3363";"0830707360";"0"
"3363";"0830713573";"0"
"3363";"0830817220";"0"
"3363";"0831771348";"0"
"3363";"0840771835";"0"
"3363";"0842300198";"0"
"3363";"0842319018";"0"
"3363";"0842321934";"0"
"3363";"0842329218";"0"
"3363";"0842329242";"0"
"3363";"0842343253";"0"
"3363";"084234327X";"0"
"3363";"0842343288";"0"
"3363";"0842350128";"0"
"3363";"084991437X";"10"
"3363";"0849936888";"0"
"3363";"0849939194";"0"
"3363";"0849939585";"0"
"3363";"0849939593";"0"
"3363";"0849942829";"0"
"3363";"0849952476";"0"
"3363";"0849952492";"0"
"3363";"0849953421";"0"
"3363";"0871202824";"0"
"3363";"0871316072";"0"
"3363";"0874498155";"0"
"3363";"0875164358";"0"
"3363";"0880014164";"0"
"3363";"0880701366";"0"
"3363";"0881011126";"8"
"3363";"088101270X";"0"
"3363";"0881012718";"0"
"3363";"0882702637";"0"
"3363";"0883659662";"0"
"3363";"0890434573";"0"
"3363";"0890813302";"0"
"3363";"0893753688";"0"
"3363";"0894800159";"0"
"3363";"0894803123";"0"
"3363";"0894805770";"0"
"3363";"089480829X";"0"
"3363";"0894808605";"0"
"3363";"0896933466";"0"
"3363";"0911379010";"0"
"3363";"0913367346";"0"
"3363";"0915684012";"0"
"3363";"0929634063";"0"
"3363";"0934395500";"0"
"3363";"0934971722";"0"
"3363";"0935180621";"0"
"3363";"0937721778";"0"
"3363";"093872116X";"0"
"3363";"0943233437";"0"
"3363";"0943233828";"0"
"3363";"0945448619";"9"
"3363";"0962855022";"0"
"3363";"0964095564";"0"
"3363";"0964122804";"0"
"3363";"0971700915";"0"
"3363";"0971880107";"0"
"3363";"1400032644";"0"
"3363";"1400060427";"8"
"3363";"155166576X";"0"
"3363";"1551667533";"0"
"3363";"1551667932";"0"
"3363";"1551668157";"0"
"3363";"1551668394";"0"
"3363";"1551668998";"0"
"3363";"1551669307";"0"
"3363";"1556113854";"0"
"3363";"1556614373";"0"
"3363";"1556615833";"0"
"3363";"1556616988";"0"
"3363";"1556616996";"0"
"3363";"1557093334";"0"
"3363";"1558533311";"0"
"3363";"1558534172";"0"
"3363";"155874262X";"0"
"3363";"1558743316";"0"
"3363";"1558743545";"0"
"3363";"1558743790";"0"
"3363";"1558744029";"0"
"3363";"1558744150";"0"
"3363";"155874424X";"0"
"3363";"1558744606";"0"
"3363";"1558744630";"0"
"3363";"1558745017";"0"
"3363";"1558745629";"0"
"3363";"1558746099";"0"
"3363";"1558746218";"0"
"3363";"1558746463";"0"
"3363";"1558746587";"0"
"3363";"1558747028";"0"
"3363";"1558747060";"0"
"3363";"1558747109";"0"
"3363";"1558747141";"0"
"3363";"1558747699";"0"
"3363";"1558747966";"0"
"3363";"1558748008";"0"
"3363";"155972126X";"0"
"3363";"1560442956";"10"
"3363";"1560790512";"0"
"3363";"1560790555";"0"
"3363";"1561384755";"0"
"3363";"1562820575";"0"
"3363";"1563051818";"0"
"3363";"1565075722";"0"
"3363";"1565120167";"0"
"3363";"1565121570";"0"
"3363";"1565122968";"0"
"3363";"1565123190";"0"
"3363";"1565124006";"0"
"3363";"1565970497";"0"
"3363";"1565970500";"0"
"3363";"1565970519";"0"
"3363";"1567182186";"0"
"3363";"1567310362";"0"
"3363";"1567312497";"0"
"3363";"1567312500";"0"
"3363";"1568361815";"0"
"3363";"1573221260";"0"
"3363";"1573229385";"0"
"3363";"1575665379";"0"
"3363";"1576730360";"0"
"3363";"1576737098";"0"
"3363";"1576737357";"0"
"3363";"1576737810";"0"
"3363";"1576738167";"0"
"3363";"1577311108";"0"
"3363";"1577361814";"0"
"3363";"1577482158";"0"
"3363";"1577488288";"0"
"3363";"1578564719";"0"
"3363";"1579540791";"0"
"3363";"1580082319";"0"
"3363";"1580172938";"0"
"3363";"1580626599";"0"
"3363";"1581570007";"0"
"3363";"1584790679";"0"
"3363";"1585421758";"0"
"3363";"1586602616";"0"
"3363";"1586602772";"0"
"3363";"1586603981";"0"
"3363";"1587172046";"0"
"3363";"1590522265";"0"
"3363";"1591450055";"0"
"3363";"1856273296";"0"
"3363";"1858284147";"0"
"3363";"185854176X";"0"
"3363";"1871512417";"0"
"3363";"1874508003";"0"
"3363";"1878448021";"0"
"3363";"1879441845";"0"
"3363";"1880000334";"0"
"3363";"1883523362";"0"
"3363";"1883672902";"8"
"3363";"188517182X";"0"
"3363";"1886910553";"0"
"3363";"1888338032";"0"
"3363";"1891105035";"0"
"3363";"2894641214";"0"
"3364";"0140131566";"0"
"3364";"0201406462";"0"
"3364";"1895636337";"7"
"3368";"0062515802";"6"
"3368";"0446521442";"0"
"3368";"0609807080";"0"
"3368";"0684859769";"9"
"3368";"0684859777";"8"
"3368";"1556522126";"6"
"3371";"0060631317";"0"
"3371";"0060928336";"0"
"3371";"0060959428";"0"
"3371";"0061010995";"0"
"3371";"0061081116";"0"
"3371";"0070212570";"10"
"3371";"0140014845";"0"
"3371";"0140375899";"0"
"3371";"0312033001";"0"
"3371";"0312274920";"0"
"3371";"0312278586";"0"
"3371";"0312305664";"0"
"3371";"031231616X";"0"
"3371";"0312983387";"0"
"3371";"0373079613";"7"
"3371";"0373168209";"0"
"3371";"0373223587";"0"
"3371";"0373242328";"0"
"3371";"0373243286";"0"
"3371";"0373270976";"0"
"3371";"0373290853";"0"
"3371";"0373290861";"0"
"3371";"0373483503";"0"
"3371";"0373484003";"7"
"3371";"0373484046";"0"
"3371";"0373484410";"5"
"3371";"0373705867";"0"
"3371";"0373762690";"0"
"3371";"0380775840";"5"
"3371";"0380785714";"0"
"3371";"0380785757";"0"
"3371";"0380807866";"7"
"3371";"0394800133";"10"
"3371";"0394900014";"10"
"3371";"0399226907";"10"
"3371";"0425163407";"0"
"3371";"0425175405";"8"
"3371";"0440147956";"10"
"3371";"0440200989";"0"
"3371";"0440209412";"0"
"3371";"0440211263";"0"
"3371";"0440213029";"0"
"3371";"0440214041";"0"
"3371";"0440217857";"9"
"3371";"0440221595";"0"
"3371";"0440223237";"0"
"3371";"0440224551";"9"
"3371";"0440224578";"9"
"3371";"0440225892";"0"
"3371";"0440226430";"9"
"3371";"0440235596";"0"
"3371";"0440236371";"0"
"3371";"0446359866";"0"
"3371";"0446607193";"0"
"3371";"0446607207";"0"
"3371";"0449221504";"0"
"3371";"0449226182";"0"
"3371";"0451160916";"0"
"3371";"0451169530";"10"
"3371";"0451198506";"0"
"3371";"0451407806";"0"
"3371";"0505522675";"6"
"3371";"0515122734";"9"
"3371";"0515124656";"6"
"3371";"0515134368";"0"
"3371";"0553260111";"0"
"3371";"0553263226";"0"
"3371";"0553272837";"0"
"3371";"0553294091";"0"
"3371";"0553563343";"6"
"3371";"0553574302";"0"
"3371";"0553574310";"0"
"3371";"0553575007";"6"
"3371";"0553576011";"0"
"3371";"0553579231";"6"
"3371";"0553581147";"5"
"3371";"0590023888";"10"
"3371";"0671002481";"0"
"3371";"0671004573";"7"
"3371";"0671025708";"9"
"3371";"0671027581";"0"
"3371";"0671523074";"0"
"3371";"0671528203";"7"
"3371";"0671568175";"0"
"3371";"0671644475";"0"
"3371";"0671705091";"7"
"3371";"0671741268";"0"
"3371";"0671793551";"7"
"3371";"0671864173";"0"
"3371";"067976402X";"0"
"3371";"0679882820";"8"
"3371";"0684865742";"0"
"3371";"0694014532";"9"
"3371";"0743232933";"8"
"3371";"0743439740";"10"
"3371";"0743483014";"0"
"3371";"0767905385";"0"
"3371";"0786884142";"0"
"3371";"0802135196";"7"
"3371";"0804108293";"9"
"3371";"0812514092";"0"
"3371";"0812544420";"5"
"3371";"0812571762";"6"
"3371";"0894803123";"0"
"3371";"0899199089";"0"
"3371";"0943233941";"0"
"3371";"1551660261";"0"
"3371";"1551665077";"0"
"3371";"1551665638";"0"
"3371";"1551665794";"0"
"3371";"1558747109";"0"
"3371";"1583486259";"0"
"3371";"1854879820";"0"
"3371";"1885983212";"8"
"3373";"006028871X";"7"
"3373";"0060958022";"0"
"3373";"0061013420";"0"
"3373";"006109157X";"7"
"3373";"0061099368";"8"
"3373";"0061099805";"0"
"3373";"0312291639";"8"
"3373";"0312957955";"8"
"3373";"0312995423";"5"
"3373";"0316789089";"0"
"3373";"0345375211";"0"
"3373";"0345386132";"5"
"3373";"0375727345";"7"
"3373";"0380712040";"8"
"3373";"0380804697";"7"
"3373";"0385152922";"5"
"3373";"0385313632";"0"
"3373";"0385314698";"0"
"3373";"038548562X";"2"
"3373";"0394718143";"0"
"3373";"039914613X";"7"
"3373";"0399149155";"8"
"3373";"0425154106";"0"
"3373";"0425155781";"6"
"3373";"0425156257";"0"
"3373";"0425161242";"3"
"3373";"0425178765";"0"
"3373";"0425178951";"5"
"3373";"0425195449";"7"
"3373";"0439566754";"7"
"3373";"0440210291";"0"
"3373";"0440212626";"0"
"3373";"0440236703";"5"
"3373";"0440479002";"6"
"3373";"0446524077";"0"
"3373";"0446606979";"0"
"3373";"0449003787";"7"
"3373";"0449131793";"0"
"3373";"0449217590";"7"
"3373";"0451206711";"0"
"3373";"0451208811";"8"
"3373";"0452264464";"10"
"3373";"0553265415";"5"
"3373";"0553347233";"0"
"3373";"059042856X";"3"
"3373";"0671014919";"6"
"3373";"0671016784";"0"
"3373";"0671026011";"0"
"3373";"0671027360";"5"
"3373";"0671027387";"5"
"3373";"0684865742";"0"
"3373";"0743411439";"7"
"3373";"0761107363";"5"
"3373";"0767900383";"0"
"3373";"0786866276";"0"
"3373";"0786889055";"0"
"3373";"0786889187";"0"
"3373";"0812502574";"0"
"3373";"0866119892";"0"
"3373";"0884046818";"0"
"3374";"0345384466";"8"
"3374";"0380772469";"0"
"3374";"0380899361";"0"
"3374";"0446392308";"0"
"3374";"0505523442";"9"
"3374";"0553275399";"0"
"3374";"0586207228";"0"
"3374";"0671034006";"8"
"3374";"067146969X";"10"
"3374";"0671728571";"0"
"3374";"0821762559";"9"
"3376";"0425116840";"0"
"3379";"0345302907";"0"
"3379";"0380817152";"8"
"3379";"044661193X";"0"
"3379";"0882893327";"0"
"3385";"0340565829";"8"
"3393";"0425191184";"9"
"3393";"0872169014";"0"
"3400";"8495618605";"0"
"3401";"0399142991";"0"
"3404";"0836218221";"10"
"3416";"0060086246";"8"
"3416";"0140065717";"0"
"3416";"0312423187";"8"
"3416";"0375706429";"0"
"3416";"0515116173";"8"
"3416";"0553263579";"0"
"3416";"0765342561";"9"
"3416";"2020564777";"8"
"3416";"2070388905";"10"
"3416";"2845880146";"0"
"3416";"3257225334";"1"
"3416";"3293200664";"0"
"3416";"3423125772";"8"
"3416";"843396710X";"10"
"3418";"0141301074";"9"
"3418";"0590224735";"6"
"3418";"0590227637";"8"
"3418";"0590251589";"8"
"3418";"0590251597";"8"
"3418";"059035342X";"10"
"3418";"0671016792";"4"
"3418";"067988288X";"7"
"3418";"0679885307";"6"
"3418";"0806903481";"8"
"3421";"0448409313";"0"
"3422";"0671002481";"0"
"3427";"039914465X";"8"
"3427";"0452278902";"9"
"3427";"0553582747";"0"
"3427";"067102423X";"0"
"3427";"074343627X";"5"
"3427";"1558747699";"0"
"3432";"1891620487";"10"
"3437";"0060009225";"0"
"3437";"0060198524";"8"
"3437";"0060964049";"10"
"3437";"0380797399";"0"
"3437";"0380820870";"0"
"3437";"0553582143";"0"
"3445";"0345334531";"6"
"3452";"0515103993";"0"
"3454";"0312278586";"0"
"3460";"0020519001";"0"
"3460";"0446605239";"6"
"3462";"0060505265";"9"
"3462";"0060920432";"9"
"3462";"0062506080";"0"
"3462";"0142001007";"0"
"3462";"0316316962";"9"
"3462";"0691005419";"8"
"3462";"0786884061";"10"
"3462";"0864424574";"0"
"3462";"0864427433";"8"
"3462";"1550130994";"8"
"3463";"0671250671";"0"
"3463";"0813812860";"5"
"3463";"0842372180";"9"
"3467";"006099486X";"8"
"3467";"0066211085";"8"
"3467";"0399143947";"9"
"3467";"042517476X";"9"
"3467";"0440237262";"9"
"3471";"0060809833";"0"
"3471";"014004387X";"10"
"3471";"0192833871";"8"
"3471";"0195002237";"0"
"3471";"0380713330";"10"
"3471";"0393960579";"7"
"3471";"0486264785";"8"
"3471";"0517618141";"0"
"3471";"0895772620";"9"
"3471";"1551113074";"5"
"3472";"0156711427";"10"
"3472";"0441172660";"8"
"3472";"0553206516";"9"
"3472";"0553550039";"0"
"3473";"0345390458";"4"
"3477";"0061091871";"0"
"3477";"0425090787";"0"
"3480";"1929317999";"10"
"3481";"0151002630";"0"
"3481";"0312978367";"7"
"3481";"0316666009";"0"
"3481";"0316890197";"0"
"3481";"0375405429";"6"
"3481";"0385008910";"0"
"3481";"0399145869";"0"
"3481";"0446521582";"0"
"3481";"0446675253";"5"
"3481";"0553268880";"8"
"3481";"0671027107";"0"
"3481";"0688042872";"0"
"3487";"0345451325";"0"
"3488";"0140620524";"10"
"3488";"0312186118";"0"
"3488";"0330284142";"0"
"3488";"0345391810";"9"
"3492";"0671516922";"9"
"3495";"1586607251";"0"
"3496";"0671015206";"0"
"3505";"0440216540";"0"
"3505";"0449209598";"0"
"3505";"0553568760";"8"
"3507";"0449212602";"8"
"3508";"0140041079";"0"
"3508";"0140062599";"0"
"3508";"0140400117";"0"
"3508";"0140431357";"7"
"3508";"0192815466";"7"
"3508";"0582349168";"4"
"3509";"0743486226";"8"
"3510";"0451209117";"0"
"3510";"0743236777";"0"
"3510";"1575664054";"0"
"3512";"037348481X";"0"
"3512";"0446611867";"8"
"3512";"0553208314";"0"
"3514";"0385336179";"9"
"3519";"0972380698";"0"
"3521";"155054439X";"10"
"3528";"060980619X";"0"
"3532";"0440900794";"8"
"3537";"0061042005";"0"
"3537";"0373483880";"7"
"3537";"0425046117";"0"
"3537";"0553560662";"6"
"3537";"0671004565";"0"
"3537";"0671721291";"6"
"3538";"0156027321";"0"
"3538";"0156619180";"0"
"3538";"0486414132";"8"
"3538";"0802130119";"10"
"3538";"1593080271";"6"
"3538";"840142285X";"8"
"3538";"8408011200";"0"
"3538";"8408019953";"0"
"3538";"8408022296";"6"
"3538";"8408039601";"0"
"3538";"8420441902";"0"
"3538";"8420634573";"10"
"3538";"8420636134";"0"
"3538";"8420636282";"0"
"3538";"8420646660";"0"
"3538";"8423326810";"0"
"3538";"8423918300";"7"
"3538";"8426105084";"5"
"3538";"8429434895";"9"
"3538";"8433967347";"0"
"3538";"843396738X";"5"
"3538";"8436808452";"0"
"3538";"8437600685";"0"
"3538";"8437601851";"9"
"3538";"8437603471";"9"
"3538";"8437605180";"8"
"3538";"8439719558";"0"
"3538";"8440631480";"0"
"3538";"8440635893";"8"
"3538";"8449503035";"7"
"3538";"8466303022";"9"
"3538";"8466304630";"0"
"3538";"8467001283";"0"
"3538";"8476001584";"0"
"3538";"8476680856";"10"
"3538";"8477357862";"0"
"3538";"8478082344";"8"
"3538";"8479533242";"7"
"3538";"8484033708";"5"
"3538";"8484501876";"0"
"3538";"848460246X";"6"
"3538";"8486072905";"10"
"3538";"8486675391";"9"
"3538";"8495971631";"0"
"3538";"950151546X";"0"
"3541";"0553582755";"8"
"3542";"006101091X";"0"
"3542";"0312050631";"5"
"3542";"0316769487";"0"
"3542";"0439099404";"0"
"3542";"0446310786";"10"
"3542";"044651652X";"3"
"3542";"0452254264";"0"
"3542";"0452268060";"2"
"3542";"0486282694";"0"
"3542";"0525405224";"0"
"3542";"0671759213";"0"
"3543";"0380786052";"10"
"3543";"0440226104";"10"
"3543";"0446364282";"8"
"3543";"0671758896";"10"
"3544";"0385337272";"8"
"3546";"0140291903";"0"
"3546";"0142002267";"8"
"3547";"0671640925";"8"
"3549";"0425099644";"6"
"3550";"0960809600";"8"
"3554";"0439368030";"0"
"3556";"0060520221";"0"
"3556";"0064400581";"0"
"3556";"0064407314";"0"
"3556";"0141301104";"0"
"3556";"0141312424";"10"
"3556";"0345339681";"0"
"3556";"0345339703";"0"
"3556";"0345339711";"0"
"3556";"0345339738";"0"
"3556";"0380700670";"0"
"3556";"0380720132";"0"
"3556";"0380725622";"10"
"3556";"0385504209";"10"
"3556";"0385508042";"9"
"3556";"0395280060";"0"
"3556";"039914465X";"0"
"3556";"0399145702";"0"
"3556";"0439049989";"0"
"3556";"0439050006";"0"
"3556";"0440407125";"10"
"3556";"0440409942";"0"
"3556";"0440413761";"0"
"3556";"0440439884";"10"
"3556";"0440967848";"10"
"3556";"044651652X";"10"
"3556";"0449150011";"0"
"3556";"0553102354";"0"
"3556";"0553567217";"0"
"3556";"0590228706";"0"
"3556";"0590228773";"0"
"3556";"059030271X";"0"
"3556";"0590312413";"0"
"3556";"0590424165";"8"
"3556";"0590438069";"0"
"3556";"0590443518";"0"
"3556";"0590451146";"0"
"3556";"0590461001";"7"
"3556";"0590481819";"0"
"3556";"0590944770";"0"
"3556";"0671019376";"9"
"3556";"0671027360";"10"
"3556";"0684867621";"0"
"3556";"0688149588";"0"
"3556";"0785272984";"8"
"3556";"0786864249";"6"
"3556";"0807510092";"0"
"3556";"0816704058";"0"
"3556";"0816707979";"0"
"3556";"0842321934";"10"
"3556";"0842321942";"10"
"3556";"0842321950";"0"
"3556";"0842321969";"10"
"3556";"0842329129";"0"
"3556";"0842329250";"0"
"3556";"0842329269";"0"
"3556";"0842329277";"10"
"3556";"0842343253";"10"
"3556";"0842343261";"10"
"3556";"084234327X";"0"
"3556";"0842343288";"10"
"3556";"0842343296";"10"
"3556";"0871234408";"10"
"3556";"0880296143";"7"
"3556";"0892741880";"10"
"3556";"0971880107";"0"
"3556";"1841952974";"8"
"3564";"8401541034";"10"
"3569";"0060502258";"7"
"3569";"034541036X";"10"
"3569";"0446679593";"0"
"3569";"0517187760";"8"
"3569";"0679441557";"9"
"3569";"0767905938";"6"
"3569";"0849916518";"0"
"3569";"1565120310";"10"
"3569";"156512104X";"9"
"3569";"1567315658";"1"
"3571";"0446690295";"0"
"3573";"0886773520";"0"
"3573";"0886774012";"0"
"3573";"0886774268";"9"
"3573";"1892065169";"8"
"3575";"0743237188";"0"
"3578";"0060987049";"9"
"3578";"0141186151";"8"
"3578";"0307157857";"10"
"3578";"0316346624";"10"
"3578";"0345347951";"8"
"3578";"0375414487";"9"
"3578";"0380973650";"0"
"3578";"039396647X";"10"
"3578";"0449909336";"10"
"3578";"0451121902";"2"
"3578";"0609808346";"9"
"3578";"0679311386";"8"
"3578";"0679417796";"9"
"3578";"0684833662";"8"
"3578";"0802130208";"10"
"3578";"1550548913";"9"
"3578";"1573225517";"10"
"3580";"0312988990";"8"
"3580";"0671003755";"6"
"3580";"0842373195";"4"
"3583";"0043510744";"6"
"3583";"0333906306";"0"
"3583";"0340821191";"6"
"3586";"0156004992";"6"
"3588";"0156628708";"7"
"3593";"0316666343";"9"
"3594";"0060808241";"7"
"3594";"0380725835";"8"
"3594";"0440208459";"8"
"3594";"0449208672";"7"
"3594";"0751511056";"6"
"3594";"0751514012";"7"
"3594";"0752844059";"7"
"3594";"0752848224";"6"
"3594";"075285111X";"6"
"3594";"186941358X";"7"
"3596";"0060199652";"10"
"3596";"0451458680";"0"
"3596";"0671721046";"0"
"3596";"0886775876";"5"
"3599";"034541389X";"0"
"3599";"0684871580";"10"
"3599";"0738203548";"0"
"3601";"0316284955";"7"
"3601";"0805033203";"8"
"3602";"0801855926";"0"
"3603";"156352600X";"8"
"3604";"0679427651";"5"
"3605";"0345412214";"8"
"3605";"0345441702";"8"
"3605";"0451147367";"5"
"3611";"0595168442";"6"
"3613";"044041668X";"8"
"3615";"0451170539";"0"
"3619";"0375501371";"4"
"3622";"006447335X";"1"
"3628";"0786868015";"8"
"3630";"0316155101";"8"
"3632";"0312283709";"8"
"3633";"0060987529";"0"
"3640";"0066620996";"5"
"3640";"0142002267";"8"
"3640";"0312951426";"8"
"3640";"0312953615";"8"
"3640";"0375703764";"6"
"3640";"0394561236";"5"
"3640";"0441004164";"0"
"3640";"0446523321";"0"
"3640";"0449241114";"5"
"3640";"0553092626";"0"
"3640";"0553270931";"5"
"3640";"0670820555";"5"
"3640";"0671004549";"5"
"3640";"0671004573";"0"
"3640";"0671027360";"8"
"3640";"0671567829";"8"
"3640";"0743410653";"0"
"3640";"0812545133";"0"
"3641";"0553277472";"0"
"3643";"0316120324";"0"
"3643";"0345433106";"5"
"3643";"0345443020";"0"
"3643";"0380731851";"0"
"3643";"0380789035";"0"
"3643";"0385494602";"3"
"3643";"0385501676";"0"
"3643";"0385503970";"8"
"3643";"0394758285";"0"
"3643";"0440214432";"0"
"3643";"0440225779";"0"
"3643";"0446608262";"0"
"3643";"0684853159";"0"
"3643";"068487217X";"0"
"3643";"1573228281";"10"
"3645";"3446180850";"0"
"3647";"0312242735";"0"
"3648";"0380804557";"7"
"3648";"0440935741";"0"
"3651";"3257229739";"7"
"3652";"2253005274";"0"
"3654";"0099245027";"0"
"3655";"0595256775";"10"
"3655";"0741412780";"8"
"3655";"0970880812";"5"
"3656";"0684855380";"1"
"3659";"0385335482";"0"
"3659";"0399513000";"0"
"3659";"0446394521";"0"
"3659";"0525946233";"8"
"3660";"0140149295";"0"
"3660";"0152008772";"0"
"3660";"0425161617";"3"
"3665";"0553565028";"0"
"3667";"0375410848";"8"
"3668";"0743418174";"0"
"3669";"0312974221";"8"
"3669";"0373079710";"0"
"3669";"0373710348";"0"
"3669";"0446672211";"10"
"3669";"0451115457";"0"
"3669";"0505520680";"3"
"3669";"0515097039";"8"
"3669";"0553560247";"9"
"3669";"0836135474";"8"
"3669";"0861782356";"10"
"3670";"0345416600";"9"
"3670";"0684856476";"8"
"3671";"0800757734";"0"
"3673";"0684831058";"0"
"3674";"0887309100";"8"
"3675";"0060510323";"0"
"3675";"0060526491";"7"
"3675";"0060591706";"5"
"3675";"0060951311";"0"
"3675";"0151010633";"0"
"3675";"0340697083";"0"
"3675";"0375432302";"0"
"3675";"0375725849";"10"
"3675";"0451166892";"0"
"3675";"055334935X";"0"
"3675";"0671008668";"0"
"3675";"0679763384";"7"
"3675";"0767903390";"0"
"3675";"0802714358";"0"
"3675";"0815410565";"8"
"3675";"0912111631";"0"
"3675";"1400041988";"8"
"3675";"1557042608";"4"
"3675";"155994806X";"8"
"3675";"158348826X";"0"
"3675";"1593080255";"10"
"3675";"1841721522";"0"
"3675";"1878448900";"7"
"3675";"2742739351";"0"
"3675";"8408020137";"6"
"3675";"8423325105";"0"
"3675";"8428210675";"10"
"3675";"8432021903";"0"
"3675";"8432206407";"0"
"3675";"8433914545";"0"
"3675";"843392057X";"0"
"3675";"8433925180";"0"
"3675";"8433969978";"0"
"3675";"8433970143";"0"
"3675";"8437605628";"0"
"3675";"8466303316";"0"
"3675";"8466612815";"0"
"3675";"8467001615";"5"
"3675";"8467004665";"0"
"3675";"8472229955";"10"
"3675";"847765073X";"0"
"3675";"8478887342";"0"
"3675";"8479018682";"0"
"3675";"848300268X";"7"
"3675";"8483108208";"0"
"3675";"8488471009";"10"
"3675";"8493058777";"10"
"3675";"8495501090";"6"
"3675";"8495501198";"4"
"3675";"849710045X";"0"
"3675";"9500720418";"7"
"3675";"9504604730";"10"
"3675";"950491036X";"0"
"3675";"9509009059";"0"
"3675";"9682321557";"9"
"3677";"0312154542";"0"
"3679";"0064408639";"6"
"3684";"0954290100";"0"
"3690";"0553295772";"0"
"3693";"0312858957";"0"
"3693";"0345330129";"0"
"3693";"0441003257";"8"
"3693";"0671008781";"6"
"3693";"067100882X";"6"
"3693";"0671021257";"6"
"3693";"0671026356";"9"
"3693";"0671026364";"7"
"3693";"0671039288";"9"
"3693";"0671526103";"6"
"3693";"0743410246";"9"
"3693";"0743427602";"0"
"3693";"0743445600";"9"
"3693";"0743445627";"9"
"3693";"0743445643";"9"
"3693";"0812575717";"0"
"3694";"0446523569";"8"
"3704";"2253007900";"0"
"3709";"0440236673";"7"
"3709";"067102423X";"10"
"3711";"0671874349";"7"
"3712";"0394838475";"8"
"3713";"0743439775";"0"
"3719";"0312978332";"6"
"3719";"0345294459";"7"
"3719";"0345384369";"8"
"3719";"0373262329";"7"
"3719";"0446609781";"8"
"3719";"0449219410";"9"
"3719";"0451124383";"8"
"3719";"0451179706";"8"
"3719";"0451408888";"8"
"3719";"0515115487";"6"
"3719";"051512608X";"7"
"3719";"0515127221";"7"
"3719";"0590482238";"6"
"3719";"0590482378";"6"
"3719";"0671524968";"7"
"3719";"0679454446";"8"
"3719";"1565122208";"8"
"3719";"1567311199";"0"
"3728";"0060008776";"7"
"3728";"0061057819";"0"
"3728";"0449908119";"7"
"3728";"0553574671";"9"
"3728";"0761513779";"0"
"3728";"1563841134";"0"
"3728";"1565078241";"0"
"3731";"0312956126";"0"
"3739";"0385334729";"0"
"3739";"0451203895";"0"
"3739";"067976402X";"5"
"3739";"0805044698";"0"
